,word_path,content,font,author,work_id,position
3206,images/semi-cursive/zhao-mengjian/DP146538/47.jpg,濃,semi-cursive,zhao-mengjian,DP146538,"[647, 834, 751, 938]"
3207,images/semi-cursive/zhao-mengjian/DP146538/48.jpg,其,semi-cursive,zhao-mengjian,DP146538,"[40, 480, 162, 602]"
3208,images/semi-cursive/zhao-mengjian/DP146538/49.jpg,畢,semi-cursive,zhao-mengjian,DP146538,"[1508, 383, 1632, 509]"
3210,images/semi-cursive/zhao-mengjian/DP146538/51.jpg,有,semi-cursive,zhao-mengjian,DP146538,"[517, 200, 619, 308]"
3211,images/semi-cursive/zhao-mengjian/DP146538/52.jpg,到,semi-cursive,zhao-mengjian,DP146538,"[1374, 583, 1472, 673]"
3212,images/semi-cursive/zhao-mengjian/DP146538/53.jpg,固,semi-cursive,zhao-mengjian,DP146538,"[372, 63, 481, 173]"
3213,images/semi-cursive/zhao-mengjian/DP146538/54.jpg,卻,semi-cursive,zhao-mengjian,DP146538,"[1797, 172, 1894, 272]"
3214,images/semi-cursive/zhao-mengjian/DP146538/55.jpg,公,semi-cursive,zhao-mengjian,DP146538,"[1517, 529, 1616, 623]"
3215,images/semi-cursive/zhao-mengjian/DP146538/56.jpg,眼,semi-cursive,zhao-mengjian,DP146538,"[951, 440, 1055, 536]"
3216,images/semi-cursive/zhao-mengjian/DP146538/57.jpg,底,semi-cursive,zhao-mengjian,DP146538,"[26, 607, 153, 734]"
3217,images/semi-cursive/zhao-mengjian/DP146538/58.jpg,觴,semi-cursive,zhao-mengjian,DP146538,"[1375, 904, 1482, 1010]"
3218,images/semi-cursive/zhao-mengjian/DP146538/59.jpg,名,semi-cursive,zhao-mengjian,DP146538,"[1654, 683, 1752, 780]"
3219,images/semi-cursive/zhao-mengjian/DP146538/60.jpg,鬚,semi-cursive,zhao-mengjian,DP146538,"[921, 1011, 1031, 1119]"
3220,images/semi-cursive/zhao-mengjian/DP146538/61.jpg,無,semi-cursive,zhao-mengjian,DP146538,"[1231, 501, 1354, 620]"
3221,images/semi-cursive/zhao-mengjian/DP146538/62.jpg,濟,semi-cursive,zhao-mengjian,DP146538,"[1515, 627, 1647, 759]"
3222,images/semi-cursive/zhao-mengjian/DP146538/63.jpg,鄰,semi-cursive,zhao-mengjian,DP146538,"[1087, 73, 1208, 196]"
3223,images/semi-cursive/zhao-mengjian/DP146538/64.jpg,亦,semi-cursive,zhao-mengjian,DP146538,"[213, 58, 320, 161]"
3224,images/semi-cursive/zhao-mengjian/DP146538/65.jpg,誰,semi-cursive,zhao-mengjian,DP146538,"[212, 276, 318, 380]"
3225,images/semi-cursive/zhao-mengjian/DP146538/66.jpg,畫,semi-cursive,zhao-mengjian,DP146538,"[193, 940, 316, 1051]"
3226,images/semi-cursive/zhao-mengjian/DP146538/67.jpg,蹄,semi-cursive,zhao-mengjian,DP146538,"[361, 458, 479, 576]"
3228,images/semi-cursive/zhao-mengjian/DP146538/69.jpg,花,semi-cursive,zhao-mengjian,DP146538,"[512, 68, 631, 190]"
3229,images/semi-cursive/zhao-mengjian/DP146538/70.jpg,偈,semi-cursive,zhao-mengjian,DP146538,"[359, 834, 467, 942]"
3230,images/semi-cursive/zhao-mengjian/DP146538/71.jpg,夫,semi-cursive,zhao-mengjian,DP146538,"[505, 875, 630, 1000]"
3231,images/semi-cursive/zhao-mengjian/DP146538/72.jpg,背,semi-cursive,zhao-mengjian,DP146538,"[501, 393, 619, 513]"
3232,images/semi-cursive/zhao-mengjian/DP146538/73.jpg,雪,semi-cursive,zhao-mengjian,DP146538,"[1369, 675, 1481, 784]"
3233,images/semi-cursive/zhao-mengjian/DP146538/74.jpg,東,semi-cursive,zhao-mengjian,DP146538,"[1229, 999, 1356, 1123]"
3234,images/semi-cursive/zhao-mengjian/DP146538/75.jpg,是,semi-cursive,zhao-mengjian,DP146538,"[1102, 505, 1207, 610]"
3235,images/semi-cursive/zhao-mengjian/DP146538/76.jpg,障,semi-cursive,zhao-mengjian,DP146538,"[199, 612, 309, 723]"
3236,images/semi-cursive/zhao-mengjian/DP146538/77.jpg,君,semi-cursive,zhao-mengjian,DP146538,"[506, 992, 613, 1102]"
3237,images/semi-cursive/zhao-mengjian/DP146538/78.jpg,尾,semi-cursive,zhao-mengjian,DP146538,"[634, 191, 752, 310]"
3238,images/semi-cursive/zhao-mengjian/DP146538/79.jpg,澹,semi-cursive,zhao-mengjian,DP146538,"[634, 959, 755, 1085]"
3239,images/semi-cursive/zhao-mengjian/DP146538/80.jpg,筌,semi-cursive,zhao-mengjian,DP146538,"[368, 321, 499, 449]"
3240,images/semi-cursive/zhao-mengjian/DP146538/81.jpg,求,semi-cursive,zhao-mengjian,DP146538,"[937, 626, 1044, 734]"
3242,images/semi-cursive/zhao-mengjian/DP146538/83.jpg,師,semi-cursive,zhao-mengjian,DP146538,"[1794, 879, 1907, 994]"
3243,images/semi-cursive/zhao-mengjian/DP146538/84.jpg,悟,semi-cursive,zhao-mengjian,DP146538,"[372, 228, 473, 325]"
3244,images/semi-cursive/zhao-mengjian/DP146538/85.jpg,梢,semi-cursive,zhao-mengjian,DP146538,"[788, 977, 896, 1086]"
3245,images/semi-cursive/zhao-mengjian/DP146538/86.jpg,有,semi-cursive,zhao-mengjian,DP146538,"[1510, 75, 1630, 197]"
3246,images/semi-cursive/zhao-mengjian/DP146538/87.jpg,說,semi-cursive,zhao-mengjian,DP146538,"[354, 729, 467, 839]"
3247,images/semi-cursive/zhao-mengjian/DP146538/88.jpg,蘂,semi-cursive,zhao-mengjian,DP146538,"[496, 740, 619, 868]"
3248,images/semi-cursive/zhao-mengjian/DP146538/89.jpg,篷,semi-cursive,zhao-mengjian,DP146538,"[1369, 788, 1489, 910]"
3250,images/semi-cursive/zhao-mengjian/DP146538/91.jpg,贅,semi-cursive,zhao-mengjian,DP146538,"[204, 157, 339, 287]"
3251,images/semi-cursive/zhao-mengjian/DP146538/92.jpg,疏,semi-cursive,zhao-mengjian,DP146538,"[60, 379, 153, 470]"
3252,images/semi-cursive/zhao-mengjian/DP146538/93.jpg,其,semi-cursive,zhao-mengjian,DP146538,"[941, 736, 1041, 830]"
3253,images/semi-cursive/zhao-mengjian/DP146538/94.jpg,鼠,semi-cursive,zhao-mengjian,DP146538,"[662, 74, 773, 187]"
3254,images/semi-cursive/zhao-mengjian/DP146538/95.jpg,識,semi-cursive,zhao-mengjian,DP146538,"[1642, 859, 1759, 976]"
3255,images/semi-cursive/zhao-mengjian/DP146538/96.jpg,枝,semi-cursive,zhao-mengjian,DP146538,"[655, 303, 771, 414]"
3256,images/semi-cursive/zhao-mengjian/DP146538/97.jpg,趣,semi-cursive,zhao-mengjian,DP146538,"[1089, 846, 1200, 954]"
3257,images/semi-cursive/zhao-mengjian/DP146538/98.jpg,夫,semi-cursive,zhao-mengjian,DP146538,"[1805, 495, 1909, 594]"
3258,images/semi-cursive/zhao-mengjian/DP146538/99.jpg,般,semi-cursive,zhao-mengjian,DP146538,"[502, 624, 627, 746]"
3259,images/semi-cursive/zhao-mengjian/DP146538/100.jpg,重,semi-cursive,zhao-mengjian,DP146538,"[350, 605, 471, 726]"
3260,images/semi-cursive/zhao-mengjian/DP146538/101.jpg,擬,semi-cursive,zhao-mengjian,DP146538,"[1089, 208, 1197, 317]"
3261,images/semi-cursive/zhao-mengjian/DP146538/102.jpg,點,semi-cursive,zhao-mengjian,DP146538,"[790, 545, 904, 660]"
3262,images/semi-cursive/zhao-mengjian/DP146538/103.jpg,弊,semi-cursive,zhao-mengjian,DP146538,"[1372, 454, 1485, 568]"
3263,images/semi-cursive/zhao-mengjian/DP146538/104.jpg,繩,semi-cursive,zhao-mengjian,DP146538,"[1802, 1003, 1901, 1104]"
3264,images/semi-cursive/zhao-mengjian/DP146538/105.jpg,鮑,semi-cursive,zhao-mengjian,DP146538,"[1797, 389, 1909, 501]"
3265,images/semi-cursive/zhao-mengjian/DP146538/106.jpg,祖,semi-cursive,zhao-mengjian,DP146538,"[1374, 345, 1484, 449]"
3266,images/semi-cursive/zhao-mengjian/DP146538/107.jpg,詩,semi-cursive,zhao-mengjian,DP146538,"[49, 270, 155, 374]"
3267,images/semi-cursive/zhao-mengjian/DP146538/108.jpg,屏,semi-cursive,zhao-mengjian,DP146538,"[191, 490, 311, 610]"
3268,images/semi-cursive/zhao-mengjian/DP146538/109.jpg,醜,semi-cursive,zhao-mengjian,DP146538,"[1531, 1014, 1627, 1110]"
3269,images/semi-cursive/zhao-mengjian/DP146538/110.jpg,濫,semi-cursive,zhao-mengjian,DP146538,"[1376, 1010, 1480, 1113]"
3270,images/semi-cursive/zhao-mengjian/DP146538/111.jpg,椒,semi-cursive,zhao-mengjian,DP146538,"[792, 858, 901, 968]"
3271,images/semi-cursive/zhao-mengjian/DP146538/112.jpg,則,semi-cursive,zhao-mengjian,DP146538,"[802, 344, 905, 447]"
3272,images/semi-cursive/zhao-mengjian/DP146538/113.jpg,衡,semi-cursive,zhao-mengjian,DP146538,"[1517, 913, 1619, 1011]"
3273,images/semi-cursive/zhao-mengjian/DP146538/114.jpg,粗,semi-cursive,zhao-mengjian,DP146538,"[1392, 63, 1494, 165]"
3274,images/semi-cursive/zhao-mengjian/DP146538/115.jpg,眼,semi-cursive,zhao-mengjian,DP146538,"[801, 667, 904, 770]"
3275,images/semi-cursive/zhao-mengjian/DP146538/116.jpg,聞,semi-cursive,zhao-mengjian,DP146538,"[1660, 574, 1766, 681]"
3276,images/semi-cursive/zhao-mengjian/DP146538/117.jpg,墜,semi-cursive,zhao-mengjian,DP146538,"[1661, 252, 1766, 352]"
3277,images/semi-cursive/zhao-mengjian/DP146538/118.jpg,憐,semi-cursive,zhao-mengjian,DP146538,"[1647, 459, 1755, 567]"
3278,images/semi-cursive/zhao-mengjian/DP146546/0.jpg,手,semi-cursive,zhao-mengjian,DP146546,"[84, 1096, 257, 1255]"
3279,images/semi-cursive/zhao-mengjian/DP146546/1.jpg,之,semi-cursive,zhao-mengjian,DP146546,"[104, 664, 268, 779]"
3280,images/semi-cursive/zhao-mengjian/DP146546/2.jpg,生,semi-cursive,zhao-mengjian,DP146546,"[1910, 1402, 2085, 1555]"
3281,images/semi-cursive/zhao-mengjian/DP146546/3.jpg,自,semi-cursive,zhao-mengjian,DP146546,"[1397, 876, 1564, 1028]"
3282,images/semi-cursive/zhao-mengjian/DP146546/4.jpg,雨,semi-cursive,zhao-mengjian,DP146546,"[330, 1103, 508, 1265]"
3283,images/semi-cursive/zhao-mengjian/DP146546/5.jpg,煙,semi-cursive,zhao-mengjian,DP146546,"[327, 957, 520, 1120]"
3285,images/semi-cursive/zhao-mengjian/DP146546/7.jpg,而,semi-cursive,zhao-mengjian,DP146546,"[3286, 1828, 3486, 1972]"
3287,images/semi-cursive/zhao-mengjian/DP146546/9.jpg,者,semi-cursive,zhao-mengjian,DP146546,"[3611, 1821, 3799, 1980]"
3288,images/semi-cursive/zhao-mengjian/DP146546/10.jpg,口,semi-cursive,zhao-mengjian,DP146546,"[1097, 1514, 1268, 1623]"
3289,images/semi-cursive/zhao-mengjian/DP146546/11.jpg,乎,semi-cursive,zhao-mengjian,DP146546,"[1645, 1179, 1811, 1355]"
3290,images/semi-cursive/zhao-mengjian/DP146546/12.jpg,齋,semi-cursive,zhao-mengjian,DP146546,"[827, 1619, 1021, 1781]"
3291,images/semi-cursive/zhao-mengjian/DP146546/13.jpg,弗,semi-cursive,zhao-mengjian,DP146546,"[856, 729, 1049, 905]"
3293,images/semi-cursive/zhao-mengjian/DP146546/15.jpg,有,semi-cursive,zhao-mengjian,DP146546,"[3316, 1286, 3481, 1466]"
3295,images/semi-cursive/zhao-mengjian/DP146546/17.jpg,至,semi-cursive,zhao-mengjian,DP146546,"[1394, 705, 1558, 851]"
3296,images/semi-cursive/zhao-mengjian/DP146546/18.jpg,下,semi-cursive,zhao-mengjian,DP146546,"[3310, 865, 3515, 1060]"
3297,images/semi-cursive/zhao-mengjian/DP146546/19.jpg,品,semi-cursive,zhao-mengjian,DP146546,"[1647, 876, 1831, 1037]"
3298,images/semi-cursive/zhao-mengjian/DP146546/20.jpg,于,semi-cursive,zhao-mengjian,DP146546,"[545, 1811, 726, 1989]"
3299,images/semi-cursive/zhao-mengjian/DP146546/21.jpg,生,semi-cursive,zhao-mengjian,DP146546,"[3640, 541, 3804, 709]"
3302,images/semi-cursive/zhao-mengjian/DP146546/24.jpg,得,semi-cursive,zhao-mengjian,DP146546,"[98, 943, 258, 1095]"
3303,images/semi-cursive/zhao-mengjian/DP146546/25.jpg,閑,semi-cursive,zhao-mengjian,DP146546,"[326, 1604, 498, 1759]"
3304,images/semi-cursive/zhao-mengjian/DP146546/26.jpg,乙,semi-cursive,zhao-mengjian,DP146546,"[1656, 1361, 1822, 1506]"
3305,images/semi-cursive/zhao-mengjian/DP146546/27.jpg,學,semi-cursive,zhao-mengjian,DP146546,"[3300, 1633, 3483, 1805]"
3306,images/semi-cursive/zhao-mengjian/DP146546/28.jpg,子,semi-cursive,zhao-mengjian,DP146546,"[589, 1115, 740, 1277]"
3307,images/semi-cursive/zhao-mengjian/DP146546/29.jpg,習,semi-cursive,zhao-mengjian,DP146546,"[108, 498, 276, 679]"
3309,images/semi-cursive/zhao-mengjian/DP146546/31.jpg,入,semi-cursive,zhao-mengjian,DP146546,"[1660, 518, 1852, 643]"
3310,images/semi-cursive/zhao-mengjian/DP146546/32.jpg,心,semi-cursive,zhao-mengjian,DP146546,"[96, 802, 272, 918]"
3311,images/semi-cursive/zhao-mengjian/DP146546/33.jpg,而,semi-cursive,zhao-mengjian,DP146546,"[3634, 737, 3807, 903]"
3312,images/semi-cursive/zhao-mengjian/DP146546/34.jpg,筆,semi-cursive,zhao-mengjian,DP146546,"[1082, 1797, 1270, 1961]"
3313,images/semi-cursive/zhao-mengjian/DP146546/35.jpg,留,semi-cursive,zhao-mengjian,DP146546,"[1372, 1745, 1544, 1920]"
3315,images/semi-cursive/zhao-mengjian/DP146546/37.jpg,翁,semi-cursive,zhao-mengjian,DP146546,"[602, 524, 766, 701]"
3316,images/semi-cursive/zhao-mengjian/DP146546/38.jpg,既,semi-cursive,zhao-mengjian,DP146546,"[2728, 2000, 2917, 2174]"
3317,images/semi-cursive/zhao-mengjian/DP146546/39.jpg,其,semi-cursive,zhao-mengjian,DP146546,"[2461, 637, 2646, 814]"
3318,images/semi-cursive/zhao-mengjian/DP146546/40.jpg,授,semi-cursive,zhao-mengjian,DP146546,"[3312, 703, 3496, 873]"
3320,images/semi-cursive/zhao-mengjian/DP146546/42.jpg,毗,semi-cursive,zhao-mengjian,DP146546,"[1369, 1057, 1552, 1197]"
3321,images/semi-cursive/zhao-mengjian/DP146546/43.jpg,以,semi-cursive,zhao-mengjian,DP146546,"[2470, 521, 2651, 646]"
3322,images/semi-cursive/zhao-mengjian/DP146546/44.jpg,閫,semi-cursive,zhao-mengjian,DP146546,"[599, 706, 767, 869]"
3323,images/semi-cursive/zhao-mengjian/DP146546/45.jpg,昌,semi-cursive,zhao-mengjian,DP146546,"[1402, 515, 1563, 695]"
3324,images/semi-cursive/zhao-mengjian/DP146546/46.jpg,之,semi-cursive,zhao-mengjian,DP146546,"[3614, 1100, 3802, 1240]"
3325,images/semi-cursive/zhao-mengjian/DP146546/47.jpg,師,semi-cursive,zhao-mengjian,DP146546,"[1111, 1113, 1289, 1293]"
3326,images/semi-cursive/zhao-mengjian/DP146546/48.jpg,彝,semi-cursive,zhao-mengjian,DP146546,"[827, 1451, 1025, 1634]"
3327,images/semi-cursive/zhao-mengjian/DP146546/49.jpg,陵,semi-cursive,zhao-mengjian,DP146546,"[1380, 1204, 1563, 1373]"
3328,images/semi-cursive/zhao-mengjian/DP146546/50.jpg,動,semi-cursive,zhao-mengjian,DP146546,"[1895, 1554, 2078, 1739]"
3330,images/semi-cursive/zhao-mengjian/DP146546/52.jpg,應,semi-cursive,zhao-mengjian,DP146546,"[86, 1273, 251, 1440]"
3331,images/semi-cursive/zhao-mengjian/DP146546/53.jpg,章,semi-cursive,zhao-mengjian,DP146546,"[2465, 996, 2655, 1193]"
3332,images/semi-cursive/zhao-mengjian/DP146546/54.jpg,筆,semi-cursive,zhao-mengjian,DP146546,"[3300, 1063, 3497, 1265]"
3333,images/semi-cursive/zhao-mengjian/DP146546/55.jpg,氏,semi-cursive,zhao-mengjian,DP146546,"[2742, 489, 2921, 661]"
3334,images/semi-cursive/zhao-mengjian/DP146546/56.jpg,彝,semi-cursive,zhao-mengjian,DP146546,"[1367, 1384, 1561, 1571]"
3335,images/semi-cursive/zhao-mengjian/DP146546/57.jpg,其,semi-cursive,zhao-mengjian,DP146546,"[1651, 334, 1856, 533]"
3336,images/semi-cursive/zhao-mengjian/DP146546/58.jpg,雅,semi-cursive,zhao-mengjian,DP146546,"[317, 1758, 494, 1915]"
3337,images/semi-cursive/zhao-mengjian/DP146546/59.jpg,優,semi-cursive,zhao-mengjian,DP146546,"[327, 1257, 508, 1425]"
3338,images/semi-cursive/zhao-mengjian/DP146546/60.jpg,漸,semi-cursive,zhao-mengjian,DP146546,"[80, 1450, 248, 1618]"
3339,images/semi-cursive/zhao-mengjian/DP146546/61.jpg,齋,semi-cursive,zhao-mengjian,DP146546,"[1368, 1583, 1556, 1751]"
3340,images/semi-cursive/zhao-mengjian/DP146546/62.jpg,者,semi-cursive,zhao-mengjian,DP146546,"[3612, 1256, 3808, 1452]"
3341,images/semi-cursive/zhao-mengjian/DP146546/63.jpg,事,semi-cursive,zhao-mengjian,DP146546,"[1090, 1302, 1287, 1485]"
3342,images/semi-cursive/zhao-mengjian/DP146546/64.jpg,文,semi-cursive,zhao-mengjian,DP146546,"[2475, 827, 2648, 987]"
3343,images/semi-cursive/zhao-mengjian/DP146546/65.jpg,寫,semi-cursive,zhao-mengjian,DP146546,"[2167, 1430, 2361, 1605]"
3344,images/semi-cursive/zhao-mengjian/DP146546/66.jpg,彝,semi-cursive,zhao-mengjian,DP146546,"[2728, 675, 2925, 879]"
3345,images/semi-cursive/zhao-mengjian/DP146546/67.jpg,高,semi-cursive,zhao-mengjian,DP146546,"[345, 339, 534, 521]"
3346,images/semi-cursive/zhao-mengjian/DP146546/68.jpg,子,semi-cursive,zhao-mengjian,DP146546,"[1404, 316, 1571, 496]"
3347,images/semi-cursive/zhao-mengjian/DP146546/69.jpg,飛,semi-cursive,zhao-mengjian,DP146546,"[1929, 488, 2108, 672]"
3348,images/semi-cursive/zhao-mengjian/DP146546/70.jpg,翰,semi-cursive,zhao-mengjian,DP146546,"[2202, 503, 2383, 662]"
3349,images/semi-cursive/zhao-mengjian/DP146546/71.jpg,知,semi-cursive,zhao-mengjian,DP146546,"[3279, 1980, 3467, 2145]"
3350,images/semi-cursive/zhao-mengjian/DP146546/72.jpg,墨,semi-cursive,zhao-mengjian,DP146546,"[2187, 664, 2379, 835]"
3351,images/semi-cursive/zhao-mengjian/DP146546/73.jpg,幕,semi-cursive,zhao-mengjian,DP146546,"[587, 880, 779, 1086]"
3352,images/semi-cursive/zhao-mengjian/DP146546/74.jpg,悟,semi-cursive,zhao-mengjian,DP146546,"[2720, 1585, 2906, 1757]"
3353,images/semi-cursive/zhao-mengjian/DP146546/75.jpg,昌,semi-cursive,zhao-mengjian,DP146546,"[561, 1282, 742, 1471]"
3354,images/semi-cursive/zhao-mengjian/DP146546/76.jpg,壑,semi-cursive,zhao-mengjian,DP146546,"[610, 350, 788, 516]"
3355,images/semi-cursive/zhao-mengjian/DP146546/77.jpg,遊,semi-cursive,zhao-mengjian,DP146546,"[831, 1792, 1003, 1955]"
3356,images/semi-cursive/zhao-mengjian/DP146546/78.jpg,游,semi-cursive,zhao-mengjian,DP146546,"[315, 1438, 493, 1588]"
3357,images/semi-cursive/zhao-mengjian/DP146546/79.jpg,韻,semi-cursive,zhao-mengjian,DP146546,"[1900, 879, 2081, 1051]"
3359,images/semi-cursive/zhao-mengjian/DP146546/81.jpg,之,semi-cursive,zhao-mengjian,DP146546,"[3045, 318, 3234, 476]"
3360,images/semi-cursive/zhao-mengjian/DP146546/82.jpg,書,semi-cursive,zhao-mengjian,DP146546,"[2442, 1209, 2635, 1393]"
3361,images/semi-cursive/zhao-mengjian/DP146546/83.jpg,餘,semi-cursive,zhao-mengjian,DP146546,"[2416, 1856, 2618, 2023]"
3362,images/semi-cursive/zhao-mengjian/DP146546/84.jpg,伯,semi-cursive,zhao-mengjian,DP146546,"[2742, 324, 2924, 493]"
3363,images/semi-cursive/zhao-mengjian/DP146546/85.jpg,而,semi-cursive,zhao-mengjian,DP146546,"[114, 325, 284, 498]"
3364,images/semi-cursive/zhao-mengjian/DP146546/86.jpg,筆,semi-cursive,zhao-mengjian,DP146546,"[2154, 1943, 2366, 2166]"
3365,images/semi-cursive/zhao-mengjian/DP146546/87.jpg,改,semi-cursive,zhao-mengjian,DP146546,"[566, 1483, 740, 1646]"
3366,images/semi-cursive/zhao-mengjian/DP146546/88.jpg,時,semi-cursive,zhao-mengjian,DP146546,"[324, 1939, 496, 2099]"
3367,images/semi-cursive/zhao-mengjian/DP146546/89.jpg,齋,semi-cursive,zhao-mengjian,DP146546,"[2725, 894, 2936, 1095]"
3368,images/semi-cursive/zhao-mengjian/DP146546/90.jpg,卯,semi-cursive,zhao-mengjian,DP146546,"[1624, 1517, 1828, 1717]"
3369,images/semi-cursive/zhao-mengjian/DP146546/91.jpg,法,semi-cursive,zhao-mengjian,DP146546,"[3297, 1455, 3479, 1631]"
3370,images/semi-cursive/zhao-mengjian/DP146546/92.jpg,授,semi-cursive,zhao-mengjian,DP146546,"[1085, 1628, 1261, 1777]"
3371,images/semi-cursive/zhao-mengjian/DP146546/93.jpg,源,semi-cursive,zhao-mengjian,DP146546,"[3609, 1975, 3794, 2158]"
3372,images/semi-cursive/zhao-mengjian/DP146546/94.jpg,拔,semi-cursive,zhao-mengjian,DP146546,"[1915, 1253, 2092, 1419]"
3373,images/semi-cursive/zhao-mengjian/DP146546/95.jpg,如,semi-cursive,zhao-mengjian,DP146546,"[1917, 330, 2098, 490]"
3374,images/semi-cursive/zhao-mengjian/DP146546/96.jpg,傳,semi-cursive,zhao-mengjian,DP146546,"[1088, 1988, 1271, 2163]"
3375,images/semi-cursive/zhao-mengjian/DP146546/97.jpg,戲,semi-cursive,zhao-mengjian,DP146546,"[2212, 328, 2396, 510]"
3376,images/semi-cursive/zhao-mengjian/DP146546/98.jpg,為,semi-cursive,zhao-mengjian,DP146546,"[2172, 847, 2364, 1037]"
3377,images/semi-cursive/zhao-mengjian/DP146546/99.jpg,眾,semi-cursive,zhao-mengjian,DP146546,"[2190, 1054, 2363, 1221]"
3378,images/semi-cursive/zhao-mengjian/DP146546/100.jpg,趣,semi-cursive,zhao-mengjian,DP146546,"[76, 1922, 256, 2090]"
3379,images/semi-cursive/zhao-mengjian/DP146546/101.jpg,神,semi-cursive,zhao-mengjian,DP146546,"[1653, 672, 1840, 860]"
3380,images/semi-cursive/zhao-mengjian/DP146546/102.jpg,清,semi-cursive,zhao-mengjian,DP146546,"[1910, 1064, 2085, 1250]"
3381,images/semi-cursive/zhao-mengjian/DP146546/103.jpg,穎,semi-cursive,zhao-mengjian,DP146546,"[2713, 1392, 2900, 1570]"
3382,images/semi-cursive/zhao-mengjian/DP146546/104.jpg,傳,semi-cursive,zhao-mengjian,DP146546,"[3320, 509, 3512, 699]"
3383,images/semi-cursive/zhao-mengjian/DP146546/105.jpg,造,semi-cursive,zhao-mengjian,DP146546,"[1898, 1732, 2083, 1918]"
3384,images/semi-cursive/zhao-mengjian/DP146546/106.jpg,侍,semi-cursive,zhao-mengjian,DP146546,"[1373, 1942, 1557, 2123]"
3385,images/semi-cursive/zhao-mengjian/DP146546/107.jpg,春,semi-cursive,zhao-mengjian,DP146546,"[1648, 1721, 1823, 1894]"
3386,images/semi-cursive/zhao-mengjian/DP146546/108.jpg,釋,semi-cursive,zhao-mengjian,DP146546,"[852, 930, 1036, 1111]"
3387,images/semi-cursive/zhao-mengjian/DP146546/109.jpg,氣,semi-cursive,zhao-mengjian,DP146546,"[1909, 675, 2103, 877]"
3388,images/semi-cursive/zhao-mengjian/DP146546/110.jpg,高,semi-cursive,zhao-mengjian,DP146546,"[2480, 319, 2661, 515]"
3389,images/semi-cursive/zhao-mengjian/DP146546/111.jpg,研,semi-cursive,zhao-mengjian,DP146546,"[1108, 551, 1306, 735]"
3390,images/semi-cursive/zhao-mengjian/DP146546/112.jpg,遊,semi-cursive,zhao-mengjian,DP146546,"[2423, 2003, 2615, 2192]"
3391,images/semi-cursive/zhao-mengjian/DP146546/113.jpg,筆,semi-cursive,zhao-mengjian,DP146546,"[1127, 326, 1323, 527]"
3392,images/semi-cursive/zhao-mengjian/DP146546/114.jpg,芳,semi-cursive,zhao-mengjian,DP146546,"[2163, 1237, 2362, 1425]"
3393,images/semi-cursive/zhao-mengjian/DP146546/115.jpg,流,semi-cursive,zhao-mengjian,DP146546,"[3339, 329, 3523, 506]"
3394,images/semi-cursive/zhao-mengjian/DP146546/116.jpg,能,semi-cursive,zhao-mengjian,DP146546,"[3612, 1641, 3794, 1820]"
3395,images/semi-cursive/zhao-mengjian/DP146546/117.jpg,也,semi-cursive,zhao-mengjian,DP146546,"[3605, 1447, 3807, 1637]"
3396,images/semi-cursive/zhao-mengjian/DP146546/118.jpg,館,semi-cursive,zhao-mengjian,DP146546,"[537, 1647, 726, 1817]"
3397,images/semi-cursive/zhao-mengjian/DP146546/119.jpg,知,semi-cursive,zhao-mengjian,DP146546,"[3613, 909, 3803, 1086]"
3398,images/semi-cursive/zhao-mengjian/DP146546/120.jpg,倣,semi-cursive,zhao-mengjian,DP146546,"[840, 548, 1043, 732]"
3399,images/semi-cursive/zhao-mengjian/DP146546/121.jpg,妙,semi-cursive,zhao-mengjian,DP146546,"[1899, 1960, 2088, 2154]"
3400,images/semi-cursive/zhao-mengjian/DP146546/122.jpg,摹,semi-cursive,zhao-mengjian,DP146546,"[877, 326, 1072, 524]"
3401,images/semi-cursive/zhao-mengjian/DP146546/123.jpg,逸,semi-cursive,zhao-mengjian,DP146546,"[3616, 332, 3817, 538]"
3408,images/semi-cursive/zhao-mengjian/DP146545/6.jpg,之,semi-cursive,zhao-mengjian,DP146545,"[3475, 1670, 3676, 1820]"
3409,images/semi-cursive/zhao-mengjian/DP146545/7.jpg,子,semi-cursive,zhao-mengjian,DP146545,"[3152, 1564, 3326, 1704]"
